This is some info about the model....
StartDate: , 20/8/2009 00:00:00
EndDate: , 20/8/2009 01:00:00

Time [H:mm:ss], Concentration
00:00:00,1,1,1,0.85533,0.7315894089,0.625750369114437,0.535223063214651,0.457792342659388,0.391563524446854,0.334916029365128,
00:00:01,1,1,1,0.975159651293035,0.936577200180943,0.88874868038893,0.835156857324534,0.778470307804396,0.72070610515983,0.663362473519895,
00:00:02,1,1,1,0.99194749379711,0.979654636167974,0.962439527034505,0.940206843760133,0.913248915151336,0.882098365870712,0.847420663325014,
00:00:03,1,1,1,0.994317407785541,0.987732034089559,0.979685358722019,0.969686158395146,0.957355183336067,0.942442629643056,0.924829213364947,
00:00:04,1,1,1,0.994669746167543,0.989184467223821,0.983362230703515,0.976978437447195,0.96978785854575,0.961545753768819,0.952028437537035,
00:00:05,1,1,1,0.994739589558623,0.989467855537526,0.984139577267477,0.978684353570163,0.973007626901753,0.966994261993329,0.960517497745431,
00:00:06,1,1,1,0.99476971700411,0.989553478797275,0.984341732751283,0.979116095134482,0.97384759994292,0.968495379923024,0.963010086665461,
00:00:07,1,1,1,0.994794101139822,0.989606331103611,0.984435170520512,0.979276310653826,0.974122006827962,0.968959957392232,0.963776225413122,
00:00:08,1,1,1,0.994817497714376,0.989653572910922,0.984508414389056,0.979381069828887,0.974269634736153,0.969170817424181,0.964083417778654,
00:00:09,1,1,1,0.994840574304228,0.989699578203348,0.984577597442789,0.979474417740018,0.974389581489535,0.969322311178755,0.964275390555238,
00:00:10,1,1,1,0.994863426420971,0.989745042772785,0.984645574740976,0.979564963285873,0.974503083947302,0.969459811274702,0.964439087563517,
00:00:11,1,1,1,0.994886069501901,0.98979007915982,0.984712844088963,0.979654339143951,0.974614513106164,0.969593409510437,0.964595317799433,
00:00:12,1,1,1,0.994908507752427,0.989834708652879,0.984779495309722,0.97974285258355,0.974724745500984,0.969725270109536,0.964748848338641,
00:00:13,1,1,1,0.994930743779341,0.989878938379096,0.98484554899137,0.979830566125425,0.974833959183443,0.969855850166859,0.964900739603245,
00:00:14,1,1,1,0.994952779939163,0.989922773245978,0.984911014109803,0.979917498079435,0.97494219660246,0.969985251817965,0.965051229305258,
00:00:15,1,1,1,0.994974618527201,0.989966217774523,0.984975897661185,0.980003658850799,0.975049474442929,0.970113505455185,0.965200378555319,
00:00:16,1,1,1,0.994996261804389,0.990009276379002,0.985040206249635,0.980089057379689,0.975155804507459,0.970240627230358,0.96534821152886,
00:00:17,1,1,1,0.995017712001416,0.990051953409953,0.985103946346505,0.980173702264565,0.97526119760014,0.970366630425518,0.965494744751457,
00:00:18,1,1,1,0.995038971319675,0.990094253161301,0.985167124333081,0.980257601956226,0.975365664236404,0.970491527651835,0.965639993081243,
00:00:19,1,1,1,0.995060041931761,0.990136179872079,0.985229746508344,0.980340764791909,0.975469214771845,0.97061533126788,0.965783970904786,
00:00:20,1,1,1,0.995080925981895,0.990177737727324,0.985291819091133,0.980423199002222,0.975571859426482,0.970738053459204,0.965926692372935,
00:00:21,1,1,1,0.995101625586338,0.99021893085884,0.985353348221411,0.980504912713492,0.975673608290455,0.970859706254646,0.966068171448089,
00:00:22,1,1,1,0.995122142833795,0.990259763345941,0.985414339961374,0.98058591394934,0.975774471326473,0.970980301530993,0.966208421915091,
00:00:23,1,1,1,0.995142479785814,0.99030023921617,0.98547480029652,0.980666210632106,0.975874458371655,0.971099851015494,0.96634745738519,
00:00:24,1,1,1,0.995162638477172,0.990340362446011,0.985534735136704,0.980745810584241,0.975973579139269,0.97121836628798,0.966485291298683,
00:00:25,1,1,1,0.995182620916269,0.990380136961594,0.985594150317174,0.980824721529667,0.976071843220419,0.971335858782872,0.96662193692729,
00:00:26,1,1,1,0.995202429085497,0.990419566639387,0.985653051599593,0.980902951095123,0.976169260085711,0.971452339791171,0.966757407376444,
00:00:27,1,1,1,0.995222064941621,0.990458655306872,0.985711444673045,0.980980506811492,0.976265839086888,0.971567820462392,0.966891715587551,
00:00:28,1,1,1,0.995241530416142,0.990497406743225,0.985769335155027,0.981057396115099,0.976361589458449,0.97168231180649,0.967024874340205,
00:00:29,1,1,1,0.995260827415658,0.990535824679971,0.985826728592427,0.981133626349006,0.976456520319237,0.97179582469575,0.967156896254384,
00:00:30,1,1,1,0.995279957822224,0.990573912801641,0.985883630462488,0.981209204764273,0.976550640674012,0.971908369866648,0.967287793792601,
00:00:31,1,1,1,0.995298923493696,0.990611674746411,0.985940046173755,0.981284138521212,0.976643959414996,0.972019957921691,0.967417579262033,
00:00:32,1,1,1,0.995317726264078,0.99064911410674,0.985995981067013,0.981358434690617,0.976736485323396,0.972130599331226,0.967546264816619,
00:00:33,1,1,1,0.995336367943864,0.990686234429988,0.986051440416208,0.981432100254977,0.976828227070909,0.972240304435224,0.967673862459126,
00:00:34,1,1,1,0.995354850320367,0.990723039219037,0.986106429429357,0.981505142109673,0.976919193221199,0.972349083445043,0.967800384043184,
00:00:35,1,1,1,0.995373175158052,0.990759531932896,0.986160953249441,0.981577567064158,0.977009392231362,0.972456946445157,0.967925841275293,
00:00:36,1,1,1,0.995391344198856,0.990795715987294,0.986215016955289,0.981649381843119,0.977098832453359,0.972563903394872,0.968050245716808,
00:00:37,1,1,1,0.995409359162509,0.990831594755276,0.986268625562449,0.981720593087621,0.977187522135439,0.972669964130004,0.968173608785884,
00:00:38,1,1,1,0.995427221746845,0.990867171567777,0.986321784024043,0.981791207356237,0.977275469423533,0.972775138364544,0.968295941759402,
00:00:39,1,1,1,0.995444933628116,0.990902449714197,0.986374497231615,0.981861231126165,0.977362682362634,0.972879435692294,0.968417255774865,
00:00:40,1,1,1,0.995462496461287,0.990937432442966,0.98642677001596,0.981930670794315,0.977449168898156,0.972982865588483,0.968537561832267,
00:00:41,1,1,1,0.995479911880345,0.990972122962093,0.986478607147948,0.981999532678403,0.977534936877271,0.973085437411356,0.968656870795934,
00:00:42,1,1,1,0.995497181498587,0.991006524439724,0.986530013339331,0.982067823018005,0.977619994050228,0.973187160403743,0.968775193396344,
00:00:43,1,1,1,0.995514306908912,0.991040640004671,0.986580993243541,0.982135547975617,0.977704348071657,0.973288043694605,0.968892540231914,
00:00:44,1,1,1,0.995531289684106,0.99107447274695,0.986631551456477,0.982202713637685,0.977788006501849,0.973388096300558,0.969008921770766,
00:00:45,1,1,1,0.995548131377127,0.991108025718303,0.986681692517278,0.982269326015627,0.977870976808021,0.973487327127378,0.969124348352469,
00:00:46,1,1,1,0.995564833521376,0.991141301932718,0.986731420909086,0.98233539104684,0.977953266365562,0.973585744971478,0.969238830189753,
00:00:47,1,1,1,0.995581397630973,0.991174304366931,0.986780741059801,0.982400914595694,0.978034882459261,0.97368335852137,0.9693523773702,
00:00:48,1,1,1,0.995597825201028,0.991207035960935,0.986829657342822,0.982465902454504,0.978115832284519,0.973780176359109,0.969464999857915,
00:00:49,1,1,1,0.995614117707898,0.991239499618472,0.986878174077778,0.982530360344499,0.978196122948543,0.973876206961704,0.969576707495165,
00:00:50,1,1,1,0.995630276609457,0.991271698207519,0.986926295531245,0.982594293916773,0.978275761471519,0.973971458702523,0.969687510004002,
00:00:51,1,1,1,0.995646303345343,0.991303634560772,0.986974025917465,0.982657708753215,0.97835475478778,0.974065939852672,0.969797416987862,
00:00:52,1,1,1,0.995662199337218,0.991335311476116,0.987021369399038,0.98272061036744,0.978433109746943,0.974159658582353,0.969906437933138,
