55131.3541666667,166.205751075,
55144.3541666667,87.571557636,
55154.3541666667,46.75678272,
55175.3541666667,235.24506306,
55202.3541666667,84.74666868,
55223.3541666667,149.475589758,
55250.3541666667,152.738823552,
55272.3541666667,76.272001812,
55285.3541666667,77.587036326,
55286.3541666667,57.861518616,
55311.3541666667,36.090391662,
55312.3541666667,30.538023714,
55321.3541666667,22.501701684,
55340.3541666667,34.702299675,
55341.3541666667,27.396552375,
55362.3541666667,294.738198573,
